96120 559.997339 0.000000 0.000000
96152 560.197529 0.000000 0.000000
96184 560.397720 0.000000 0.000000
96216 560.597910 0.000000 0.000000
96248 560.798101 0.000000 0.000000
96280 560.998291 0.000000 0.000000
96312 561.198482 0.000000 0.000000
96344 561.398672 0.000000 0.000000
96376 561.598863 0.000000 0.000000
96408 561.799054 0.000000 0.000000
96440 561.999244 93.005952 65.765140
96472 562.199435 0.000000 0.000000
96504 562.399625 93.005952 65.765140
96536 562.599816 0.000000 0.000000
96568 562.800006 93.005952 65.765140
96600 563.000197 0.000000 0.000000
96632 563.200387 0.000000 0.000000
96664 563.400578 0.000000 0.000000
96696 563.600768 0.000000 0.000000
96728 563.800959 0.000000 0.000000
96760 564.001149 0.000000 0.000000
96792 564.201340 0.000000 0.000000
96824 564.401531 0.000000 0.000000
96856 564.601721 0.000000 0.000000
96888 564.801912 0.000000 0.000000
96920 565.002102 0.000000 0.000000
96952 565.202293 0.000000 0.000000
96984 565.402483 0.000000 0.000000
97016 565.602674 0.000000 0.000000
97048 565.802864 0.000000 0.000000
97080 566.003055 0.000000 0.000000
97112 566.203245 0.000000 0.000000
97144 566.403436 0.000000 0.000000
97176 566.603627 0.000000 0.000000
97208 566.803817 0.000000 0.000000
97240 567.004008 0.000000 0.000000
97272 567.204198 93.005952 65.765140
97304 567.404389 0.000000 0.000000
97336 567.604579 0.000000 0.000000
97368 567.804770 0.000000 0.000000
97400 568.004960 0.000000 0.000000
97432 568.205151 0.000000 0.000000
97464 568.405341 0.000000 0.000000
97496 568.605532 0.000000 0.000000
97528 568.805722 0.000000 0.000000
97560 569.005913 93.005952 65.765140
97592 569.206104 0.000000 0.000000
97624 569.406294 0.000000 0.000000
97656 569.606485 0.000000 0.000000
97688 569.806675 0.000000 0.000000
97720 570.006866 0.000000 0.000000
97752 570.207056 0.000000 0.000000
97784 570.407247 0.000000 0.000000
97816 570.607437 0.000000 0.000000
97848 570.807628 0.000000 0.000000
97880 571.007818 0.000000 0.000000
97912 571.208009 0.000000 0.000000
97944 571.408200 0.000000 0.000000
97976 571.608390 0.000000 0.000000
98008 571.808581 0.000000 0.000000
98040 572.008771 0.000000 0.000000
98072 572.208962 0.000000 0.000000
98104 572.409152 93.005952 65.765140
98136 572.609343 0.000000 0.000000
98168 572.809533 223.214286 111.607143
98200 573.009724 0.000000 0.000000
98232 573.209914 0.000000 0.000000
98264 573.410105 0.000000 0.000000
98296 573.610296 0.000000 0.000000
98328 573.810486 0.000000 0.000000
98360 574.010677 0.000000 0.000000
98392 574.210867 0.000000 0.000000
98424 574.411058 0.000000 0.000000
