102514 599.997911 507.305195 113.436890
102562 600.298197 502.232143 118.377251
102610 600.598483 604.538690 118.559792
102658 600.898769 682.043651 145.412195
102706 601.199055 496.031746 124.007937
102754 601.499340 744.047619 151.878084
102802 601.799626 1073.145604 151.765707
102850 602.099912 682.043651 145.412195
102898 602.400198 729.739011 125.149208
102946 602.700484 1178.075397 191.109065
102994 603.000769 1178.075397 191.109065
103042 603.301055 1116.071429 186.011905
103090 603.601341 901.442308 139.095568
103138 603.901627 1283.482143 189.239118
103186 604.201913 1674.107143 197.295419
103234 604.502199 2008.928571 236.754503
103282 604.802484 2092.633929 220.582984
103330 605.102770 2232.142857 249.561158
103378 605.403056 2532.623626 233.146903
103426 605.703342 3262.362637 264.612552
103474 606.003628 3286.210317 319.184962
103522 606.303913 3224.206349 316.159444
103570 606.604199 3820.398352 286.350963
103618 606.904485 4464.285714 372.023810
103666 607.204771 4678.914835 316.896099
103714 607.505057 4402.281746 369.431278
103762 607.805342 5146.329365 399.432624
103810 608.105628 5952.380952 429.576093
103858 608.405914 5966.689560 357.858259
103906 608.706200 5704.365079 420.531373
103954 609.006486 6448.412698 447.116974
104002 609.306772 7726.648352 407.230125
104050 609.607057 6014.384921 431.807672
104098 609.907343 7769.574176 408.359753
104146 610.207629 8804.563492 522.454723
104194 610.507915 9796.626984 551.103324
104242 610.808201 8866.567460 524.291125
104290 611.108486 10259.271978 469.248178
104338 611.408772 11966.765873 609.092346
104386 611.709058 12963.598901 527.481358
104434 612.009344 14322.916667 666.362390
104482 612.309630 17485.119048 736.256330
104530 612.609915 18930.288462 637.415969
104578 612.910201 22941.468254 843.345146
104626 613.210487 27591.765873 924.878093
104674 613.510773 31374.007937 986.233490
104722 613.811059 36186.469780 881.287138
104770 614.111345 42596.726190 1149.166232
104818 614.411630 44900.412088 981.678969
104866 614.711916 50037.202381 1245.492896
104914 615.012202 59337.797619 1356.314661
104962 615.312488 58550.824176 1121.013466
105010 615.612774 64918.154762 1418.658382
105058 615.913059 66964.285714 1198.853026
105106 616.213345 67274.305556 1444.173450
105154 616.513631 69072.420635 1463.346196
105202 616.813917 68266.369048 1454.782764
105250 617.114203 62585.851648 1158.997253
105298 617.414488 53962.053571 1227.044276
105346 617.714774 50595.238095 1084.626469
105394 618.015060 48673.115079 1228.398608
105442 618.315346 40178.571429 1116.071429
105490 618.615632 34083.104396 855.290988
105538 618.915918 26847.718254 912.322605
105586 619.216203 19965.277778 786.742159
105634 619.516489 16440.590659 594.022686
105682 619.816775 14508.928571 670.675460
105730 620.117061 11656.746032 601.150776
105778 620.417347 9052.579365 529.762137
105826 620.717632 7726.648352 407.230125
105874 621.017918 7874.503968 494.090323
105922 621.318204 5151.098901 332.502004
105970 621.618490 5332.341270 406.587210
106018 621.918776 5022.321429 394.590838
106066 622.219062 4593.063187 313.975336
106114 622.519347 2666.170635 287.500573
106162 622.819633 3596.230159 333.901588
106210 623.119919 3176.510989 261.107595
106258 623.420205 3596.230159 333.901588
106306 623.720491 2728.174603 290.824390
106354 624.020776 2961.881868 252.132128
106402 624.321062 2120.535714 243.242129
106450 624.621348 2604.166667 246.070620
106498 624.921634 2914.186508 300.575388
106546 625.221920 2666.170635 287.500573
106594 625.522205 2294.146825 266.689151
106642 625.822491 2704.326923 240.920591
106690 626.122777 2356.150794 270.269032
106738 626.423063 2046.130952 251.861310
106786 626.723349 1922.123016 244.109867
106834 627.023635 1502.403846 179.571606
106882 627.323920 2232.142857 263.060558
106930 627.624206 1974.587912 205.865021
106978 627.924492 1426.091270 210.265686
107026 628.224778 1860.119048 240.140336
107074 628.525064 2189.217033 216.764787
107122 628.825349 1240.079365 196.073764
107170 629.125635 1488.095238 214.788047
