102514 599.997911 697.544643 127.353645
102562 600.298197 806.051587 158.079722
102610 600.598483 815.590659 132.306276
102658 600.898769 248.015873 87.686853
102706 601.199055 772.664835 128.777473
102754 601.499340 310.019841 98.036882
102802 601.799626 1116.071429 186.011905
102850 602.099912 620.039683 138.645088
102898 602.400198 686.813187 121.412565
102946 602.700484 781.250000 147.642372
102994 603.000769 976.562500 150.686865
103042 603.301055 1178.075397 191.109065
103090 603.601341 1054.067460 180.771078
103138 603.901627 1287.774725 166.251002
103186 604.201913 1612.103175 223.558487
103234 604.502199 1116.071429 186.011905
103282 604.802484 2017.513736 208.090653
103330 605.102770 1674.107143 227.817126
103378 605.403056 1631.181319 187.109330
103426 605.703342 2064.732143 240.020236
103474 606.003628 2418.154762 237.119583
103522 606.303913 2734.375000 276.213586
103570 606.604199 2532.623626 233.146903
103618 606.904485 2914.186508 300.575388
103666 607.204771 2918.956044 250.298416
103714 607.505057 3683.035714 320.567112
103762 607.805342 2836.681548 256.821080
103810 608.105628 3459.821429 310.701136
103858 608.405914 5022.321429 328.319423
103906 608.706200 4764.766484 319.790188
103954 609.006486 4278.273810 364.190852
104002 609.306772 4421.359890 308.050740
104050 609.607057 5270.337302 404.216419
104098 609.907343 6510.416667 449.261432
104146 610.207629 6181.318681 364.237696
104194 610.507915 5456.349206 411.287796
104242 610.808201 6395.947802 370.507308
104290 611.108486 7812.500000 466.886176
104338 611.408772 8277.529762 438.708200
104386 611.709058 7812.500000 492.141241
104434 612.009344 7750.496032 490.184409
104482 612.309630 9314.903846 447.129693
104530 612.609915 9610.615079 545.846257
104578 612.910201 9982.638889 556.310716
104626 613.210487 10478.670635 569.964543
104674 613.510773 11031.936813 486.597873
104722 613.811059 12648.809524 626.209384
104770 614.111345 12896.825397 632.318888
104818 614.411630 15195.741758 571.090947
104866 614.711916 15562.996032 694.610507
104914 615.012202 18071.771978 622.794391
104962 615.312488 18787.202381 763.177928
105010 615.612774 21019.345238 807.243091
105058 615.913059 24987.599206 880.150643
105106 616.213345 28416.895604 780.966921
105154 616.513631 35838.293651 1054.067460
105202 616.813917 36112.882653 848.365619
105250 617.114203 40135.645604 928.131366
105298 617.414488 42539.491758 955.521518
105346 617.714774 45262.896825 1184.584150
105394 618.015060 50099.206349 1246.264338
105442 618.315346 53700.206044 1073.574777
105490 618.615632 52331.349206 1273.725111
105538 618.915918 52827.380952 1279.747485
105586 619.216203 51525.297619 1263.877549
105634 619.516489 50437.843407 1040.453266
105682 619.816775 46564.980159 1201.501883
105730 620.117061 41466.346154 943.392041
105778 620.417347 41542.658730 1134.858954
