101715 594.999404 79.719388 56.370120
101747 595.199594 0.000000 0.000000
101779 595.399785 0.000000 0.000000
101811 595.599975 0.000000 0.000000
101843 595.800166 0.000000 0.000000
101875 596.000356 111.607143 78.918168
101907 596.200547 558.035714 279.017857
101939 596.400738 0.000000 0.000000
101971 596.600928 0.000000 0.000000
102003 596.801119 111.607143 78.918168
102035 597.001309 0.000000 0.000000
102067 597.201500 93.005952 65.765140
102099 597.401690 0.000000 0.000000
102131 597.601881 0.000000 0.000000
102163 597.802071 0.000000 0.000000
102195 598.002262 93.005952 65.765140
102227 598.202452 186.011905 93.005952
102259 598.402643 186.011905 93.005952
102291 598.602833 0.000000 0.000000
102323 598.803024 111.607143 78.918168
102355 599.003215 186.011905 93.005952
102387 599.203405 93.005952 65.765140
102419 599.403596 93.005952 65.765140
102451 599.603786 186.011905 93.005952
102483 599.803977 186.011905 93.005952
102515 600.004167 0.000000 0.000000
102547 600.204358 93.005952 65.765140
102579 600.404548 279.017857 113.908563
102611 600.604739 372.023810 131.530279
102643 600.804929 465.029762 147.055323
102675 601.005120 0.000000 0.000000
102707 601.205311 0.000000 0.000000
102739 601.405501 372.023810 131.530279
102771 601.605692 465.029762 147.055323
102803 601.805882 1209.077381 237.119583
102835 602.006073 372.023810 131.530279
102867 602.206263 669.642857 193.309242
102899 602.406454 1116.071429 394.590838
102931 602.606644 446.428571 157.836335
102963 602.806835 930.059524 207.967632
102995 603.007025 930.059524 207.967632
103027 603.207216 744.047619 186.011905
103059 603.407407 558.035714 176.466387
103091 603.607597 1674.107143 483.273105
103123 603.807788 1450.892857 284.543500
103155 604.007978 1953.125000 521.994613
103187 604.208169 1581.101190 271.156617
103219 604.408359 2008.928571 334.821429
103251 604.608550 1674.107143 279.017857
103283 604.808740 2139.136905 315.398530
103315 605.008931 2046.130952 308.465847
103347 605.209121 1953.125000 301.373730
103379 605.409312 2046.130952 308.465847
103411 605.609502 3906.250000 466.886176
103443 605.809693 2325.148810 328.825698
103475 606.009884 2976.190476 372.023810
103507 606.210074 1953.125000 301.373730
103539 606.410265 2604.166667 347.996409
103571 606.610455 2976.190476 372.023810
103603 606.810646 4575.892857 505.322831
103633 606.998324 6138.392857 1308.709754
103667 607.211027 3208.705357 473.097795
103699 607.411217 4836.309524 474.239166
103731 607.611408 3999.255952 431.250860
103763 607.811598 4743.303571 469.657038
103795 608.011789 4687.500000 511.448180
103827 608.211980 5580.357143 882.331936
103859 608.412170 8277.529762 620.427086
103891 608.612361 5208.333333 492.141241
103923 608.812551 10230.654762 689.750603
103955 609.012742 8556.547619 630.797059
103987 609.212932 9951.636905 680.279894
104019 609.413123 12165.178571 823.929858
104051 609.613313 11439.732143 729.370682
104083 609.813504 11383.928571 797.034423
104115 610.013694 12276.785714 1308.709754
104147 610.213885 17522.321429 988.841805
104179 610.414075 18601.190476 930.059524
104211 610.614266 19624.255952 955.293833
104243 610.814457 23995.535714 1056.344558
104275 611.014647 29203.869048 1165.361243
104307 611.214838 31156.994048 1203.699694
104339 611.415028 37611.607143 1448.744976
104371 611.615219 39620.535714 2351.046254
104403 611.815409 39732.142857 1489.025007
104435 612.015600 47433.035714 1485.185958
104467 612.215790 53664.434524 1579.732864
104499 612.415981 52362.351190 1560.450310
104531 612.616171 61941.964286 1859.188755
104563 612.816362 71428.571429 3156.726702
104595 613.016553 69103.422619 1792.627908
104627 613.216743 73437.500000 2024.370217
104659 613.416934 69196.428571 3107.011363
104691 613.617124 78125.000000 2087.978452
104723 613.817315 84077.380952 1977.333671
104755 614.017505 81752.232143 1949.800530
104787 614.217696 76357.886905 1884.374962
104819 614.417886 78906.250000 2098.392375
104851 614.618077 82589.285714 3394.398733
104883 614.818267 69866.071429 1974.531921
104915 615.018458 69754.464286 1972.954189
104947 615.218648 68452.380952 2523.188238
104979 615.418839 62611.607143 1869.211409
105011 615.619030 54687.500000 2762.135864
105043 615.819220 50892.857143 1685.230901
105075 616.019411 44735.863095 1442.342115
105107 616.219601 41852.678571 1395.089286
105139 616.419792 38969.494048 1346.178834
105171 616.619982 30915.178571 1313.460078
105203 616.820173 33761.160714 2170.249607
105235 617.020363 25576.636905 1090.591462
105267 617.220554 22209.821429 1113.277754
105299 617.420744 20926.339286 1708.628448
105331 617.620935 17299.107143 982.523262
105363 617.821126 13020.833333 778.143626
105395 618.021316 13392.857143 789.181675
105427 618.221507 11346.726190 726.399709
105459 618.421697 11346.726190 726.399709
105491 618.621888 9207.589286 654.354877
105523 618.822078 7366.071429 641.134224
105555 619.022269 5673.363095 513.642160
105587 619.222459 6510.416667 550.230635
105619 619.422650 5115.327381 487.727329
105651 619.622840 4464.285714 455.634253
105683 619.823031 4371.279762 450.863082
105715 620.023221 4278.273810 446.040878
105747 620.223412 4464.285714 455.634253
105779 620.423603 2232.142857 352.932775
105811 620.623793 3534.226190 405.403548
105843 620.823984 3813.244048 421.102359
105875 621.024174 3683.035714 453.350357
105907 621.224365 2232.142857 558.035714
105939 621.424555 2790.178571 394.590838
105971 621.624746 2418.154762 335.337730
106003 621.824936 3441.220238 400.033727
106035 622.025127 2139.136905 315.398530
106067 622.225317 2232.142857 352.932775
106099 622.425508 2232.142857 558.035714
106131 622.625699 2697.172619 354.156115
106163 622.825889 2678.571429 386.618484
106195 623.026080 837.053571 341.725690
106227 623.226270 1674.107143 305.648749
106259 623.426461 2325.148810 328.825698
106291 623.626651 2139.136905 315.398530
106323 623.826842 2883.184524 366.164801
106355 624.027032 2120.535714 343.996317
106387 624.227223 2511.160714 591.886257
106419 624.427413 3441.220238 400.033727
106451 624.627604 2120.535714 343.996317
106483 624.827795 2790.178571 623.902896
106515 625.027985 3441.220238 400.033727
106547 625.228176 3162.202381 383.473365
106579 625.428366 2678.571429 386.618484
106611 625.628557 2883.184524 366.164801
106643 625.828747 2883.184524 366.164801
106675 626.028938 2046.130952 308.465847
106707 626.229128 2790.178571 394.590838
106739 626.429319 1953.125000 521.994613
106771 626.629509 1339.285714 273.380552
106803 626.829700 2511.160714 591.886257
106835 627.029890 1562.500000 295.284745
106867 627.230081 1395.089286 441.165968
106899 627.430272 1674.107143 305.648749
106931 627.630462 837.053571 197.295419
106963 627.830653 1488.095238 263.060558
106995 628.030843 1488.095238 263.060558
107027 628.231034 837.053571 197.295419
107059 628.431224 465.029762 147.055323
107091 628.631415 1450.892857 284.543500
107123 628.831605 1581.101190 271.156617
107155 629.031796 1116.071429 227.817126
107187 629.231986 1209.077381 237.119583
107219 629.432177 1488.095238 263.060558
107251 629.632368 1004.464286 236.754503
107283 629.832558 1023.065476 218.118292
107315 630.032749 837.053571 341.725690
107347 630.232939 669.642857 193.309242
107379 630.433130 744.047619 186.011905
107411 630.633320 837.053571 197.295419
107443 630.833511 892.857143 223.214286
107475 631.033701 837.053571 341.725690
107507 631.233892 1209.077381 237.119583
107539 631.434082 223.214286 111.607143
107571 631.634273 1395.089286 441.165968
107603 631.834463 558.035714 176.466387
107635 632.034654 744.047619 186.011905
107667 632.234845 930.059524 207.967632
107699 632.435035 372.023810 131.530279
107731 632.635226 837.053571 197.295419
107763 632.835416 1023.065476 218.118292
107795 633.035607 446.428571 157.836335
107827 633.235797 1488.095238 263.060558
107859 633.435988 372.023810 131.530279
107891 633.636178 558.035714 161.091035
107923 633.836369 930.059524 207.967632
107955 634.036559 558.035714 161.091035
107987 634.236750 651.041667 173.998204
108019 634.436941 892.857143 223.214286
108051 634.637131 372.023810 131.530279
108083 634.837322 372.023810 131.530279
108115 635.037512 930.059524 207.967632
108147 635.237703 1339.285714 273.380552
108179 635.437893 558.035714 279.017857
108211 635.638084 1116.071429 249.561158
108243 635.838274 1023.065476 218.118292
108275 636.038465 651.041667 173.998204
108307 636.238655 558.035714 161.091035
108339 636.438846 651.041667 173.998204
108371 636.639036 837.053571 197.295419
108403 636.839227 892.857143 223.214286
108435 637.039418 837.053571 197.295419
108467 637.239608 558.035714 161.091035
108499 637.439799 1116.071429 227.817126
108531 637.639989 558.035714 176.466387
108563 637.840180 558.035714 279.017857
108595 638.040370 446.428571 157.836335
108627 638.240561 0.000000 0.000000
108659 638.440751 446.428571 157.836335
108691 638.640942 837.053571 197.295419
108723 638.841132 837.053571 197.295419
108755 639.041323 744.047619 186.011905
108787 639.241514 781.250000 208.797845
108819 639.441704 279.017857 197.295419
108851 639.641895 837.053571 197.295419
108883 639.842085 892.857143 223.214286
108915 640.042276 558.035714 279.017857
108947 640.242466 558.035714 176.466387
108979 640.442657 837.053571 341.725690
109011 640.642847 1116.071429 227.817126
109043 640.843038 446.428571 157.836335
109075 641.043228 1209.077381 237.119583
109107 641.243419 1209.077381 237.119583
109139 641.443609 837.053571 197.295419
109171 641.643800 892.857143 223.214286
109203 641.843991 1116.071429 394.590838
109235 642.044181 669.642857 193.309242
109267 642.244372 1116.071429 394.590838
109299 642.444562 1116.071429 249.561158
109331 642.644753 651.041667 173.998204
109363 642.844943 744.047619 186.011905
