#EXPORTTYPE:                 	DATA COMPARE                    	DATA COMPARE                    	DATA COMPARE                    	DATA COMPARE                    	DATA COMPARE               
#FILE:                       	Dy_0.5Tb_0.5ScO3-2050-2x.ngb-sst	Dy_0.5Tb_0.5ScO3-2050-2x.ngb-sst	Tb_0.5Gd_0.5ScO3-2200-2x.ngb-sst	Tb_0.5Gd_0.5ScO3-2200-2x.ngb-sst	Al2O3-1950-1x.ngb-sst      
#FORMAT:                     	NETZSCH5                        	NETZSCH5                        	NETZSCH5                        	NETZSCH5                        	NETZSCH5                   
#FTYPE:                      	ASCII                           	ASCII                           	ASCII                           	ASCII                           	ASCII                      
#IDENTITY:                   	cm-02                           	cm-02                           	cm-01                           	cm-01                           	cm-03                      
#DECIMAL:                    	POINT                           	POINT                           	POINT                           	POINT                           	POINT                      
#SEPARATOR:                  	TAB                             	TAB                             	TAB                             	TAB                             	TAB                        
#MTYPE:                      	DTA                             	DTA                             	DTA                             	DTA                             	DTA                        
#INSTRUMENT:                 	NETZSCH STA 429(CD)             	NETZSCH STA 429(CD)             	NETZSCH STA 429(CD)             	NETZSCH STA 429(CD)             	NETZSCH STA 429(CD)        
#PROJECT:                    	HU-Praktikum                    	HU-Praktikum                    	HU-Praktikum                    	HU-Praktikum                    	HU-Praktikum               
#DATE/TIME:                  	13.09.2017 15:30:53 (UTC+2)     	13.09.2017 15:30:53 (UTC+2)     	12.09.2017 14:36:56 (UTC+2)     	12.09.2017 14:36:56 (UTC+2)     	14.09.2017 10:00:20 (UTC+2)
#CORR. FILE:                 	                                	                                	                                	                                	                           
#TEMPCAL:                    	TCALZERO.TCX                    	TCALZERO.TCX                    	TCALZERO.TCX                    	TCALZERO.TCX                    	TCALZERO.TCX               
#SENSITIVITY:                	SENSZERO.EXX                    	SENSZERO.EXX                    	SENSZERO.EXX                    	SENSZERO.EXX                    	SENSZERO.EXX               
#LABORATORY:                 	IKZ Berlin                      	IKZ Berlin                      	IKZ Berlin                      	IKZ Berlin                      	IKZ Berlin                 
#OPERATOR:                   	kl                              	kl                              	kl                              	kl                              	kl                         
#REMARK:                     	1 X-St?ck, mit Deckel           	1 X-St?ck, mit Deckel           	1 X-St?ck, mit Deckel           	1 X-St?ck, mit Deckel           	Probe vom 21.7.2016        
#SAMPLE:                     	Dy_0.5Tb_0.5ScO3                	Dy_0.5Tb_0.5ScO3                	Tb_0.5Gd_0.5ScO3                	Tb_0.5Gd_0.5ScO3                	Al2O3-Kalibrierung         
#SAMPLE MASS /mg:            	62.85                           	62.85                           	72.75                           	72.75                           	22.88                      
#MATERIAL:                   	Scandate                        	Scandate                        	Scandate                        	Scandate                        	Scandate                   
#REFERENCE:                  	empty                           	empty                           	empty                           	empty                           	empty                      
#REFERENCE MASS /mg:         	0                               	0                               	0                               	0                               	0                          
#TYPE OF CRUCIBLE:           	DTA/TG crucible Tungsten        	DTA/TG crucible Tungsten        	DTA/TG crucible Tungsten        	DTA/TG crucible Tungsten        	DTA/TG crucible Tungsten   
#SAMPLE CRUCIBLE MASS /mg:   	330.67                          	330.67                          	426.25                          	426.25                          	390.36                     
#REFERENCE CRUCIBLE MASS /mg:	584.15                          	584.15                          	584.15                          	584.15                          	584.15                     
#PROTECTIVE GAS:             	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                   
#FLOW RATE:                  	                                	                                	                                	                                	                           
#PURGE GAS 1:                	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                   
#FLOW RATE 1:                	                                	                                	                                	                                	                           
#GAS 1:                      	HELIUM                          	HELIUM                          	HELIUM                          	HELIUM                          	HELIUM                     
#FLOW RATE 1 /(ml/min):      	0                               	0                               	0                               	0                               	0                          
#GAS 2:                      	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                        	<no gas>                   
#FLOW RATE 2:                	                                	                                	                                	                                	                           
#TG RANGE /mg:               	30000                           	30000                           	30000                           	30000                           	30000                      
#TAU-R:                      	---                             	---                             	---                             	---                             	---                        
#CORR. CODE:                 	000                             	000                             	000                             	000                             	000                        
#EXO:                        	+1                              	+1                              	+1                              	+1                              	+1                         
#RANGE:                      	24.0›C/15.0(K/min)/2050.0›C     	500.0›C/15.0(K/min)/2050.0›C    	24.0›C/15.0(K/min)/2050.0›C     	500.0›C/15.0(K/min)/2050.0›C    	24.0›C/15.0(K/min)/2000.0›C
#SEGMENT:                    	S1/4                            	S3/4                            	S1/4                            	S3/4                            	S1/2                       
#SEG. 3:                     	                                	500.0›C/15.0(K/min)/2050.0›C    	                                	500.0›C/15.0(K/min)/2050.0›C    	                           
#SEG. 1:                     	24.0›C/15.0(K/min)/2050.0›C     	                                	24.0›C/15.0(K/min)/2050.0›C     	                                	24.0›C/15.0(K/min)/2000.0›C

##Temp./›C	DTA/(‘V/mg)	DTA/(‘V/mg)	DTA/(‘V/mg)	DTA/(‘V/mg)	DTA/(‘V/mg)
1853.26000	0.89672	0.97286	0.88871	0.83576	3.09674
1853.76000	0.89914	0.97371	0.88915	0.83760	3.09319
1854.26000	0.89998	0.97401	0.88814	0.83790	3.08897
1854.76000	0.89993	0.97401	0.88660	0.83599	3.08514
1855.26000	0.89929	0.97539	0.88584	0.83275	3.07787
1855.76000	0.89871	0.97540	0.88442	0.83017	3.05948
1856.26000	0.89725	0.97576	0.88368	0.83085	3.03236
1856.76000	0.89686	0.97567	0.88458	0.82861	2.99646
1857.26000	0.89619	0.97650	0.88500	0.82156	2.95980
1857.76000	0.89532	0.97666	0.88503	0.81788	2.92029
1858.26000	0.89319	0.97642	0.88522	0.81723	2.87320
1858.76000	0.89423	0.97702	0.88497	0.81580	2.82776
1859.26000	0.89531	0.97746	0.88510	0.81545	2.77902
1859.76000	0.89504	0.97765	0.88483	0.81687	2.73377
1860.26000	0.89387	0.97830	0.88445	0.81811	2.68939
1860.76000	0.89266	0.97881	0.88488	0.81854	2.63830
1861.26000	0.89273	0.97903	0.88597	0.81813	2.59163
1861.76000	0.89435	0.97955	0.88620	0.81784	2.54188
1862.26000	0.89405	0.97979	0.88616	0.81848	2.49518
1862.76000	0.89342	0.98055	0.88684	0.81874	2.44719
1863.26000	0.89219	0.98103	0.88722	0.81875	2.39840
1863.76000	0.89299	0.98179	0.88739	0.82049	2.35143
1864.26000	0.89295	0.98206	0.88759	0.82148	2.30787
1864.76000	0.89245	0.98193	0.88784	0.82241	2.26825
1865.26000	0.89196	0.98172	0.88772	0.82294	2.23205
1865.76000	0.88933	0.98167	0.88700	0.82234	2.20080
1866.26000	0.88829	0.98144	0.88622	0.82160	2.18069
1866.76000	0.88906	0.98166	0.88645	0.82112	2.16797
1867.26000	0.88805	0.98261	0.88618	0.82088	2.16675
1867.76000	0.88681	0.98336	0.88547	0.82051	2.17638
1868.26000	0.88618	0.98303	0.88533	0.82054	2.19275
1868.76000	0.88543	0.98289	0.88553	0.82040	2.22559
1869.26000	0.88271	0.98283	0.88593	0.82029	2.27935
1869.76000	0.88265	0.98296	0.88616	0.82071	2.36482
1870.26000	0.88183	0.98354	0.88632	0.82057	2.52385
1870.76000	0.88172	0.98246	0.88660	0.82046	2.77427
1871.26000	0.88020	0.98106	0.88706	0.81981	3.02263
1871.76000	0.87929	0.97970	0.88734	0.81926	3.06555
1872.26000	0.87862	0.97788	0.88769	0.82479	3.07026
1872.76000	0.87831	0.97611	0.88787	0.83231	3.07175
1873.26000	0.87722	0.97440	0.88798	0.83419	3.07251
1873.76000	0.87722	0.97316	0.88797	0.83506	3.07128
1874.26000	0.87435	0.97231	0.88784	0.83496	3.07161
1874.76000	0.87348	0.97346	0.88813	0.83491	3.07303
1875.26000	0.87102	0.97432	0.88807	0.83367	3.07484
1875.76000	0.86927	0.97584	0.88808	0.83329	3.07496
1876.26000	0.86609	0.97683	0.88857	0.83517	3.07555
1876.76000	0.86654	0.97755	0.88818	0.83620	3.07546
1877.26000	0.86898	0.97970	0.88681	0.83526	3.07538
1877.76000	0.87065	0.98182	0.88663	0.83360	3.07548
1878.26000	0.87196	0.98228	0.88738	0.83323	3.07705
1878.76000	0.87305	0.98239	0.88763	0.83166	3.07884
1879.26000	0.87290	0.98234	0.88787	0.83070	3.07961
1879.76000	0.87243	0.98201	0.88912	0.82970	3.08094
1880.26000	0.87244	0.98374	0.89018	0.83087	3.08137
1880.76000	0.87252	0.98267	0.88943	0.82950	3.08146
1881.26000	0.87233	0.98117	0.88938	0.82848	3.08046
1881.76000	0.87216	0.98097	0.88965	0.82755	3.07878
1882.26000	0.87186	0.98125	0.88943	0.82607	3.07971
1882.76000	0.87036	0.98212	0.88918	0.82296	3.08192
1883.26000	0.86990	0.98259	0.88923	0.82013	3.08276
1883.76000	0.87028	0.98268	0.88921	0.81699	3.08209
1884.26000	0.87008	0.98369	0.88840	0.81593	3.08144
1884.76000	0.86949	0.98360	0.88761	0.81842	3.08046
1885.26000	0.86782	0.98323	0.88831	0.82036	3.08018
1885.76000	0.86942	0.98365	0.88756	0.82019	3.07953
1886.26000	0.86911	0.98443	0.88734	0.81805	3.07847
1886.76000	0.86817	0.98528	0.88713	0.81755	3.07732
1887.26000	0.86720	0.98531	0.88659	0.81885	3.07836
1887.76000	0.86721	0.98500	0.88653	0.82119	3.07822
1888.26000	0.86728	0.98508	0.88792	0.82648	3.07775
1888.76000	0.86677	0.98531	0.88975	0.83403	3.07721
1889.26000	0.86682	0.98526	0.89045	0.83727	3.07857
1889.76000	0.86709	0.98493	0.89055	0.83761	3.07901
1890.26000	0.86754	0.98440	0.89093	0.83952	3.07830
1890.76000	0.86761	0.98375	0.89084	0.84078	3.07834
1891.26000	0.86697	0.98365	0.89077	0.84095	3.07834
1891.76000	0.86677	0.98326	0.89127	0.83929	3.07834
1892.26000	0.86609	0.98319	0.89169	0.83782	3.07834
1892.76000	0.86712	0.98313	0.89288	0.83963	3.07834
1893.26000	0.86941	0.98299	0.89387	0.84196	3.07834
1893.76000	0.87134	0.98336	0.89429	0.84313	3.07834
1894.26000	0.87342	0.98348	0.89462	0.84329	3.07834
1894.76000	0.87581	0.98344	0.89589	0.84346	3.07834
1895.26000	0.87642	0.98343	0.89669	0.84261	3.07834
1895.76000	0.87628	0.98322	0.89718	0.84262	3.07834
1896.26000	0.87569	0.98215	0.89721	0.84316	3.07834
1896.76000	0.87609	0.98183	0.89780	0.84350	3.07834
1897.26000	0.87601	0.98161	0.89880	0.84340	3.07834
1897.76000	0.87653	0.98202	0.89779	0.84362	3.07834
1898.26000	0.87660	0.98219	0.89676	0.84393	3.07834
1898.76000	0.87729	0.98105	0.89791	0.84381	3.07834
1899.26000	0.87769	0.97983	0.89876	0.84333	3.07834
1899.76000	0.87705	0.97901	0.89952	0.84262	3.07834
1900.26000	0.87619	0.97920	0.89962	0.84201	3.07834
1900.76000	0.87595	0.97904	0.89936	0.84088	3.07834
1901.26000	0.87572	0.97825	0.89914	0.84071	3.07834
1901.76000	0.87574	0.97812	0.89888	0.84074	3.07834
1902.26000	0.87551	0.97849	0.89882	0.84008	3.07834
1902.76000	0.87475	0.97732	0.89912	0.83877	3.07834
1903.26000	0.87463	0.97671	0.89893	0.84007	3.07834
1903.76000	0.87448	0.97601	0.89913	0.83883	3.07834
1904.26000	0.87576	0.97544	0.89931	0.83793	3.07834
1904.76000	0.87553	0.97450	0.89846	0.83792	3.07834
1905.26000	0.87461	0.97269	0.89720	0.83751	3.07834
1905.76000	0.87361	0.97067	0.89642	0.83733	3.07834
1906.26000	0.87361	0.96884	0.89613	0.83693	3.07834
1906.76000	0.87299	0.96721	0.89628	0.83678	3.07834
1907.26000	0.87224	0.96557	0.89649	0.83600	3.07834
1907.76000	0.87200	0.96363	0.89619	0.83530	3.07834
1908.26000	0.87105	0.96022	0.89505	0.83485	3.07834
1908.76000	0.87085	0.95816	0.89358	0.83441	3.07834
1909.26000	0.86992	0.95402	0.89220	0.83409	       
1909.76000	0.87054	0.95481	0.89117	0.83290	       
1910.26000	0.86841	0.95013	0.89016	0.83188	       
1910.76000	0.86774	0.94257	0.88904	0.83082	       
1911.26000	0.86746	0.93533	0.88679	0.83045	       
1911.76000	0.86770	0.92878	0.88430	0.83091	       
1912.26000	0.86747	0.92150	0.88251	0.83047	       
